pop,ind,geo,pos_start,pos_end,pos_len,map_start,map_end,map_len,source
Australian,B_Australian-3,Oceania,37226000,37246000,20000,24.507697457627117,24.540833465608465,0.0331,frog
Australian,B_Australian-3,Oceania,37458000,37530000,72000,24.86353075558709,24.918545928338762,0.055,frog
Australian,B_Australian-3,Oceania,40150000,40262000,112000,29.773669565217393,29.9526,0.1789,frog
Australian,B_Australian-3,Oceania,40734000,40770000,36000,31.148420719381686,31.197744264150945,0.0493,frog
Australian,B_Australian-3,Oceania,41964000,42220000,256000,31.5783,31.7306,0.1523,frog
Australian,B_Australian-3,Oceania,45016000,45080000,64000,32.783238539192396,32.82057926136364,0.0373,frog
Australian,B_Australian-3,Oceania,54638000,54698000,60000,40.59839629629629,40.658721301775145,0.0603,frog
Australian,B_Australian-3,Oceania,54866000,54976000,110000,40.703555327868855,40.73715531011045,0.0336,frog
Australian,B_Australian-3,Oceania,55338000,55584000,246000,41.065639116202945,41.21615011337869,0.1505,frog
Australian,B_Australian-3,Oceania,55904000,56048000,144000,41.4594393129771,41.511324142187114,0.0519,frog
Australian,B_Australian-3,Oceania,57692000,57798000,106000,43.052940921919095,43.277969494479954,0.225,frog
Australian,B_Australian-3,Oceania,58216000,58414000,198000,44.375991666666664,44.45222649379932,0.0762,frog
Australian,B_Australian-3,Oceania,63102000,63148000,46000,52.6965476744186,52.76867021276596,0.0721,frog
Australian,B_Australian-3,Oceania,3388000,3496000,108000,1.7679805500047578,1.8278682225063938,0.0599,frog
Australian,B_Australian-3,Oceania,8302000,8358000,56000,13.844855841584158,14.152934513274335,0.3081,frog
Australian,B_Australian-3,Oceania,23372000,23664000,292000,39.293803375355836,39.65104862329803,0.3572,frog
Australian,B_Australian-3,Oceania,24630000,24652000,22000,41.975038814814816,42.03757158536585,0.0625,frog
Australian,B_Australian-3,Oceania,25744000,25766000,22000,43.772482658227844,43.898968569310604,0.1265,frog
Australian,B_Australian-3,Oceania,26510000,26544000,34000,45.6223,45.66999520547945,0.0477,frog
Australian,B_Australian-3,Oceania,26688000,26756000,68000,45.90549447743468,45.99431477041393,0.0888,frog
Australian,B_Australian-3,Oceania,48842000,48876000,34000,52.250804522613066,52.304042125237196,0.0532,frog
Australian,B_Australian-3,Oceania,51868000,51934000,66000,56.69583580845289,56.822830360134006,0.127,frog
Australian,B_Australian-3,Oceania,52446000,52472000,26000,57.396414352574105,57.426386380437876,0.03,frog
Australian,B_Australian-3,Oceania,70704000,70854000,150000,80.57415700787402,80.66547874049029,0.0913,frog
Australian,B_Australian-3,Oceania,71194000,71482000,288000,80.75051568800265,80.8611,0.1106,frog
Australian,B_Australian-3,Oceania,73094000,73214000,120000,81.46290416666668,81.74846324435318,0.2856,frog
Australian,B_Australian-3,Oceania,84656000,85096000,440000,107.54185515501081,108.6577623306233,1.1159,frog
Australian,B_Australian-3,Oceania,85402000,85502000,100000,109.69450373887241,110.6156640538674,0.9212,frog
Australian,B_Australian-3,Oceania,85964000,85990000,26000,111.95486533534287,112.10578292682926,0.1509,frog
Australian,B_Australian-3,Oceania,86082000,86118000,36000,112.82788573508006,112.9125513437058,0.0847,frog
Australian,B_Australian-3,Oceania,86344000,86394000,50000,113.71493424124513,114.23416823134954,0.5192,frog
Australian,B_Australian-3,Oceania,86738000,86794000,56000,115.2950925124792,116.0000655026455,0.705,frog
Australian,B_Australian-3,Oceania,5866000,5930000,64000,8.490993612774451,8.593793670886077,0.1028,frog
Australian,B_Australian-3,Oceania,10014000,10072000,58000,21.63675585331453,21.821834494195688,0.1851,frog
Australian,B_Australian-3,Oceania,10254000,10472000,218000,22.573336886735312,22.77816208755661,0.2048,frog
Australian,B_Australian-3,Oceania,10574000,10650000,76000,23.089357320872274,23.20525967550455,0.1159,frog
Australian,B_Australian-3,Oceania,11344000,11394000,50000,25.07367142857143,25.15051192250373,0.0768,frog
Australian,B_Australian-3,Oceania,11534000,11714000,180000,25.827006429391503,26.08359299007444,0.2566,frog
Australian,B_Australian-3,Oceania,12892000,12932000,40000,28.929167672131147,29.0090243902439,0.0799,frog
Australian,B_Australian-3,Oceania,13316000,13354000,38000,30.106245255003227,30.370231529850745,0.264,frog
Australian,B_Australian-3,Oceania,35170000,35204000,34000,53.46586151202749,53.511202436738515,0.0453,frog
Australian,B_Australian-3,Oceania,37922000,38132000,210000,57.4726499032882,57.562527302695365,0.0899,frog
Australian,B_Australian-3,Oceania,53360000,53406000,46000,70.92492845528454,70.97302514285714,0.0481,frog
Australian,B_Australian-3,Oceania,54964000,55028000,64000,74.3104438735178,74.39475944779983,0.0843,frog
Australian,B_Australian-3,Oceania,68952000,69024000,72000,91.85931657280773,92.11405795836131,0.2547,frog
Australian,B_Australian-3,Oceania,70498000,70524000,26000,94.9673183764496,95.07688101265823,0.1096,frog
Australian,B_Australian-3,Oceania,71552000,71682000,130000,99.00129337748344,99.15720555555555,0.1559,frog
Australian,B_Australian-3,Oceania,71732000,71752000,20000,99.34553351920694,99.46458,0.119,frog
Australian,B_Australian-3,Oceania,72338000,72380000,42000,102.1583566427289,102.43935875598086,0.281,frog
Australian,B_Australian-3,Oceania,75322000,75352000,30000,107.53012793404461,107.58925386666667,0.0591,frog
Australian,B_Australian-3,Oceania,75542000,75568000,26000,108.31801330845771,108.41118561643836,0.0932,frog
Australian,B_Australian-3,Oceania,3818000,3844000,26000,4.506175926714955,4.5990505160239,0.0929,frog
Australian,B_Australian-3,Oceania,3894000,4010000,116000,4.837158722843976,5.089392051756008,0.2522,frog
Australian,B_Australian-3,Oceania,5398000,5420000,22000,10.719463783783784,10.746292865232164,0.0268,frog
Australian,B_Australian-3,Oceania,5542000,5568000,26000,10.875009316200092,10.962263441226577,0.0873,frog
Australian,B_Australian-3,Oceania,6040000,6070000,30000,12.532134146341463,12.649174146845915,0.117,frog
Australian,B_Australian-3,Oceania,6504000,6526000,22000,13.598684439083232,13.65602003213712,0.0573,frog
Australian,B_Australian-3,Oceania,6574000,6610000,36000,14.154746757164403,14.185728415300545,0.031,frog
Australian,B_Australian-3,Oceania,7500000,7524000,24000,18.082690433290434,18.15687284345048,0.0742,frog
Australian,B_Australian-3,Oceania,8220000,8246000,26000,18.849714990512332,18.900504878048782,0.0508,frog
Australian,B_Australian-3,Oceania,8298000,8324000,26000,19.086802666666667,19.16860711111111,0.0818,frog
Australian,B_Australian-3,Oceania,8822000,8858000,36000,21.708398848368525,21.816850000000002,0.1085,frog
Australian,B_Australian-3,Oceania,9682000,9702000,20000,22.734559441860466,22.81710567275306,0.0825,frog
Australian,B_Australian-3,Oceania,9990000,10060000,70000,24.52696786355476,24.691898247078466,0.1649,frog
Australian,B_Australian-3,Oceania,10126000,10156000,30000,25.448900678426053,25.67322160392799,0.2243,frog
Australian,B_Australian-3,Oceania,10442000,10474000,32000,27.084268312101912,27.147094266055046,0.0628,frog
Australian,B_Australian-3,Oceania,10640000,10682000,42000,27.258707529194837,27.639663862433864,0.381,frog
Australian,B_Australian-3,Oceania,10740000,10772000,32000,27.76860052356021,27.828218798955614,0.0596,frog
Australian,B_Australian-3,Oceania,10926000,11018000,92000,28.110924581005587,28.14807498637602,0.0372,frog
Australian,B_Australian-3,Oceania,11542000,11572000,30000,29.93867011795544,30.003358426966294,0.0647,frog
Australian,B_Australian-3,Oceania,12032000,12156000,124000,31.456898910081744,31.48852703533026,0.0316,frog
Australian,B_Australian-3,Oceania,24340000,24362000,22000,40.45756127882101,40.83468909774436,0.3771,frog
Australian,B_Australian-3,Oceania,26770000,26960000,190000,43.09401338424438,43.322135467980296,0.2281,frog
Australian,B_Australian-3,Oceania,27436000,27552000,116000,43.81302788425404,43.88082616959064,0.0678,frog
Australian,B_Australian-3,Oceania,29416000,29562000,146000,45.6446,45.69631493775933,0.0517,frog
Australian,B_Australian-3,Oceania,29848000,29984000,136000,46.066268388429755,46.12037377666248,0.0541,frog
Australian,B_Australian-3,Oceania,33132000,33398000,266000,48.64409403508772,48.75514186666667,0.111,frog
Australian,B_Australian-3,Oceania,57660000,57720000,60000,74.80672021276597,74.86765401459854,0.0609,frog
Australian,B_Australian-3,Oceania,61770000,61820000,50000,80.5499832,80.65251134732925,0.1025,frog
Australian,B_Australian-3,Oceania,6224000,6278000,54000,10.980377861952862,11.042239398862712,0.0619,frog
Australian,B_Australian-3,Oceania,6922000,6946000,24000,13.822804844290657,13.863051009174312,0.0402,frog
Australian,B_Australian-3,Oceania,7508000,7562000,54000,15.2389,15.322,0.0831,frog
Australian,B_Australian-3,Oceania,9150000,9222000,72000,19.929469674759506,19.963412431941922,0.0339,frog
Australian,B_Australian-3,Oceania,48514000,48536000,22000,64.40352635658915,64.45335225531915,0.0498,frog
Australian,B_Australian-3,Oceania,51048000,51068000,20000,69.16337334851936,69.3321637737962,0.1688,frog
Australian,B_Australian-3,Oceania,51380000,51402000,22000,71.14884930875576,71.19871908571429,0.0499,frog
Australian,B_Australian-3,Oceania,51434000,51468000,34000,71.35487075812274,71.92466811742968,0.5698,frog
Australian,B_Australian-3,Oceania,51486000,51562000,76000,72.02539141868512,72.76109102664577,0.7357,frog
Australian,B_Australian-3,Oceania,51738000,51892000,154000,73.56240703125,73.9749,0.4125,frog
Australian,B_Australian-3,Oceania,4020000,4052000,32000,3.0945514578005113,3.147422860125261,0.0529,frog
Australian,B_Australian-3,Oceania,98328000,98670000,342000,104.11151911764706,104.34741788685524,0.2359,frog
Australian,B_Australian-3,Oceania,128484000,128678000,194000,129.9514003968254,130.00762038664325,0.0562,frog
Australian,B_Australian-3,Oceania,161450000,161600000,150000,157.943450375,157.98854609856264,0.0451,frog
Australian,B_Australian-3,Oceania,161980000,162260000,280000,158.24390952380952,158.29319919852034,0.0493,frog
Australian,B_Australian-3,Oceania,167012000,167108000,96000,161.67985365223012,161.709043037554,0.0292,frog
Australian,B_Australian-3,Oceania,168674000,168798000,124000,163.1025106832298,163.22115545530843,0.1186,frog
Australian,B_Australian-3,Oceania,216220000,216252000,32000,202.34815519999998,202.3948637243047,0.0467,frog
Australian,B_Australian-3,Oceania,218666000,218752000,86000,206.7811170752688,207.09320450514366,0.3121,frog
Australian,B_Australian-3,Oceania,223170000,223260000,90000,214.60829453376206,214.6434711325967,0.0352,frog
Australian,B_Australian-3,Oceania,223666000,223820000,154000,215.2788471733086,215.3434076923077,0.0646,frog
Australian,B_Australian-3,Oceania,224934000,225006000,72000,216.90734210375467,216.9595,0.0522,frog
Australian,B_Australian-3,Oceania,5790000,5812000,22000,9.458217160826594,9.531538923556942,0.0733,frog
Australian,B_Australian-3,Oceania,9600000,9744000,144000,17.793225698324022,18.31201605231867,0.5188,frog
Australian,B_Australian-3,Oceania,9940000,9964000,24000,18.845655306495882,18.90166247606892,0.056,frog
Australian,B_Australian-3,Oceania,12302000,12348000,46000,23.976441968911917,24.029427070925827,0.053,frog
Australian,B_Australian-3,Oceania,16072000,16142000,70000,30.718421119356833,30.7682,0.0498,frog
Australian,B_Australian-3,Oceania,19926000,19964000,38000,37.31120781609195,37.51623349514563,0.205,frog
Australian,B_Australian-3,Oceania,21270000,21458000,188000,39.05374933184856,39.08484751901485,0.0311,frog
Australian,B_Australian-3,Oceania,36956000,37006000,50000,46.604275480225986,46.69887552775606,0.0946,frog
Australian,B_Australian-3,Oceania,37500000,37936000,436000,47.09055901287554,47.27604466666667,0.1855,frog
Australian,B_Australian-3,Oceania,38820000,38892000,72000,47.97306015424165,48.19505984251968,0.222,frog
Australian,B_Australian-3,Oceania,40946000,41060000,114000,50.76713067873303,51.1105,0.3434,frog
Australian,B_Australian-3,Oceania,42426000,42484000,58000,53.42907101449275,53.51651673454276,0.0874,frog
Australian,B_Australian-3,Oceania,42868000,42974000,106000,54.407380402684566,54.44293157894737,0.0356,frog
Australian,B_Australian-3,Oceania,49240000,49272000,32000,64.41002096774193,64.55009845099792,0.1401,frog
Australian,B_Australian-3,Oceania,50214000,50324000,110000,67.1993,67.2732,0.0739,frog
Australian,B_Australian-3,Oceania,50368000,50426000,58000,67.29221163387511,67.34824680100755,0.056,frog
Australian,B_Australian-3,Oceania,50488000,50524000,36000,67.51550237388724,67.55771593874078,0.0422,frog
Australian,B_Australian-3,Oceania,50580000,50630000,50000,67.77006623376624,67.83826576454669,0.0682,frog
Australian,B_Australian-3,Oceania,50712000,50802000,90000,68.1845,68.37977642980935,0.1953,frog
Australian,B_Australian-3,Oceania,51642000,51668000,26000,69.26873754940712,69.32020965550703,0.0515,frog
Australian,B_Australian-3,Oceania,51806000,51860000,54000,69.67528692712246,69.80459736445783,0.1293,frog
Australian,B_Australian-3,Oceania,54984000,55004000,20000,77.25547697841726,77.2808254079254,0.0253,frog
Australian,B_Australian-3,Oceania,18768000,18808000,40000,3.644417938931298,3.6903478620689656,0.0459,frog
Australian,B_Australian-3,Oceania,26130000,26224000,94000,17.358610436270318,17.467205296856807,0.1086,frog
Australian,B_Australian-3,Oceania,40162000,40280000,118000,39.98272448979592,40.062578930635844,0.0799,frog
Australian,B_Australian-3,Oceania,41348000,41372000,24000,43.0918480015829,43.1910375858685,0.0992,frog
Australian,B_Australian-3,Oceania,41558000,41652000,94000,43.85720056338028,43.891608494845364,0.0344,frog
Australian,B_Australian-3,Oceania,42006000,42058000,52000,44.781353663003664,44.91254978354978,0.1312,frog
Australian,B_Australian-3,Oceania,42312000,42384000,72000,46.1285,46.24535233853006,0.1169,frog
Australian,B_Australian-3,Oceania,42518000,42586000,68000,46.482691625615765,46.873075239923224,0.3904,frog
Australian,B_Australian-3,Oceania,42638000,42724000,86000,46.992553401360546,47.0911331738437,0.0986,frog
Australian,B_Australian-3,Oceania,42746000,42766000,20000,47.22881013916501,47.362160466623465,0.1334,frog
Australian,B_Australian-3,Oceania,42938000,43038000,100000,47.69522631578947,48.15558696035242,0.4604,frog
Australian,B_Australian-3,Oceania,43648000,43670000,22000,51.03981778077117,51.070114606741576,0.0303,frog
Australian,B_Australian-3,Oceania,43812000,43980000,168000,51.747045022026434,52.13683027888446,0.3898,frog
Australian,B_Australian-3,Oceania,23240000,23276000,36000,8.032264150943396,8.115849306431274,0.0836,frog
Australian,B_Australian-3,Oceania,27802000,27822000,20000,20.203940221402213,20.22961111111111,0.0257,frog
Australian,B_Australian-3,Oceania,32580000,32662000,82000,24.23045408163265,24.266601731843576,0.0361,frog
Australian,B_Australian-3,Oceania,33972000,34022000,50000,27.124260655737707,27.18572156862745,0.0615,frog
Australian,B_Australian-3,Oceania,37792000,37836000,44000,35.31777373929591,35.36402905027933,0.0463,frog
Australian,B_Australian-3,Oceania,40020000,40080000,60000,38.068641160471444,38.10809602128151,0.0395,frog
Australian,B_Australian-3,Oceania,43506000,43532000,26000,40.19980263157895,40.22898341191599,0.0292,frog
Australian,B_Australian-3,Oceania,44090000,44298000,208000,41.15891524767802,41.26501917613636,0.1061,frog
Australian,B_Australian-3,Oceania,44372000,44404000,32000,41.63832121212121,41.676313846153846,0.038,frog
Australian,B_Australian-3,Oceania,44754000,44806000,52000,43.505628849270664,43.67869202947087,0.1731,frog
Australian,B_Australian-3,Oceania,2666000,2686000,20000,0.4532744927536232,0.4797,0.0264,frog
Australian,B_Australian-3,Oceania,3178000,3242000,64000,3.5462738019169326,3.597756991525424,0.0515,frog
Australian,B_Australian-3,Oceania,3536000,3556000,20000,4.064570444104135,4.1530229551451185,0.0885,frog
Australian,B_Australian-3,Oceania,3588000,3674000,86000,5.423372903225807,5.4652058469475495,0.0418,frog
Australian,B_Australian-3,Oceania,3746000,3814000,68000,5.619287096774194,5.836297975708502,0.217,frog
Australian,B_Australian-3,Oceania,4346000,4400000,54000,6.272581927710844,6.3147838541666665,0.0422,frog
Australian,B_Australian-3,Oceania,4764000,4790000,26000,7.254600365630713,7.312488245412844,0.0579,frog
Australian,B_Australian-3,Oceania,5138000,5256000,118000,8.674396068796069,8.749843059299192,0.0754,frog
Australian,B_Australian-3,Oceania,5616000,6078000,462000,10.002752845528455,10.858244183006535,0.8555,frog
Australian,B_Australian-3,Oceania,6384000,6424000,40000,11.886099182326783,11.995580512820512,0.1095,frog
Australian,B_Australian-3,Oceania,6938000,7016000,78000,13.11599765051395,13.59612365269461,0.4801,frog
Australian,B_Australian-3,Oceania,7602000,7686000,84000,15.443936223506743,15.539133470507544,0.0952,frog
Australian,B_Australian-3,Oceania,8180000,8246000,66000,16.28836627991298,16.32165730145175,0.0333,frog
Australian,B_Australian-3,Oceania,8546000,8594000,48000,16.82376622516556,16.854456907477818,0.0307,frog
Australian,B_Australian-3,Oceania,8818000,8886000,68000,18.103919549477073,18.148976157407407,0.0451,frog
Australian,B_Australian-3,Oceania,10878000,10970000,92000,21.86128881278539,21.9423,0.081,frog
Australian,B_Australian-3,Oceania,13124000,13208000,84000,24.980995945945946,25.212569943289225,0.2316,frog
Australian,B_Australian-3,Oceania,13316000,13562000,246000,25.561920616113742,25.92519919058131,0.3633,frog
Australian,B_Australian-3,Oceania,14680000,14974000,294000,28.391018756268807,28.952767445664875,0.5617,frog
Australian,B_Australian-3,Oceania,15342000,15364000,22000,29.322993023255815,29.390889263803682,0.0679,frog
Australian,B_Australian-3,Oceania,15560000,15726000,166000,29.489887747035574,29.5791,0.0892,frog
Australian,B_Australian-3,Oceania,16036000,16100000,64000,29.63146612903226,29.83805593220339,0.2066,frog
Australian,B_Australian-3,Oceania,16292000,16390000,98000,30.19569021820918,30.251892889699178,0.0562,frog
Australian,B_Australian-3,Oceania,16706000,16934000,228000,30.896948496659242,31.032591411611946,0.1356,frog
Australian,B_Australian-3,Oceania,17190000,17416000,226000,31.36574512055109,31.4617,0.096,frog
Australian,B_Australian-3,Oceania,17538000,17888000,350000,31.46371319509896,31.511249688031764,0.0475,frog
Australian,B_Australian-3,Oceania,18246000,18516000,270000,31.679212505562976,31.858412243453643,0.1792,frog
Australian,B_Australian-3,Oceania,18832000,18864000,32000,32.12892786327556,32.166261844077965,0.0373,frog
Australian,B_Australian-3,Oceania,21474000,21582000,108000,34.602677595628414,34.863000330578515,0.2603,frog
Australian,B_Australian-3,Oceania,21924000,21990000,66000,36.030002492211835,36.071,0.041,frog
Australian,B_Australian-3,Oceania,22648000,22736000,88000,37.25572666666667,37.2811,0.0254,frog
Australian,B_Australian-3,Oceania,24256000,24350000,94000,38.4909,38.763618973214285,0.2727,frog
Australian,B_Australian-3,Oceania,24646000,24744000,98000,39.231703921568624,39.35965563506261,0.128,frog
